table,col_var,var,col_time,modal_colect,percent_modal,mean_time
lab,labname,-bands,labresultoffset,,,
lab,labname,CRP,labresultoffset,,,
lab,labname,ESR,labresultoffset,,,
lab,labname,Temperature,labresultoffset,,,
lab,labname,lactate,labresultoffset,,,
lab,labname,WBC x 1000,labresultoffset,,,
lab,labname,-lymphs,labresultoffset,,,
physicalexam,physicalexamvalue,FiO2%,physicalexamoffset,,,
physicalexam,physicalexamvalue,HR Current,physicalexamoffset,,,
physicalexam,physicalexamvalue,BP (systolic) Current,physicalexamoffset,,,
physicalexam,physicalexamvalue,BP (diastolic) Current,physicalexamoffset,,,
physicalexam,physicalexamvalue,O2 Sat% Current,physicalexamoffset,,,
physicalexam,physicalexamvalue,Resp Current,physicalexamoffset,,,
lab,labname,BUN,labresultoffset,,,
lab,labname,creatinine,labresultoffset,,,
lab,labname,bilirubin,labresultoffset,,,
lab,labname,platelets X 1000,labresultoffset,,,
lab,labname,Hgb,labresultoffset,,,
lab,labname,calcium,labresultoffset,,,
lab,labname,potassium,labresultoffset,,,
lab,labname,bicabornate,labresultoffset,,,
lab,labname,sodium,labresultoffset,,,
lab,labname,PTT,labresultoffset,,,
lab,labname,magnesium,labresultoffset,,,
lab,labname,glucose,labresultoffset,,,
lab,labname,chloride,labresultoffset,,,
lab,labname,fibrinogen,labresultoffset,,,
